pitcher_id,pitcher_name,era,whip,k_per_9,bb_per_9,ip,fip_computed
663878,Nate Pearson,5.66,1.52,11.32,3.7,41.1,4.707177615571776
671106,Logan Allen,5.67,1.55,7.83,3.61,87.1,5.296957520091849
693821,Bryce Elder,5.67,1.54,7.83,2.93,46.0,4.084782608695652
471911,Carlos Carrasco,5.68,1.4,7.48,2.56,95.0,4.66578947368421
670102,Bowden Francis,5.68,1.44,7.31,3.05,44.1,5.485600907029479
605154,John Brebbia,5.71,1.34,11.63,2.63,41.0,3.3451219512195123
663567,Peter Lambert,5.73,1.5,7.58,4.07,48.2,3.896887966804979
666214,Joey Wentz,5.8,1.73,10.2,5.0,45.0,4.861111111111111
641302,Tyler Alexander,5.81,1.29,7.98,1.89,62.0,4.940322580645161
621111,Walker Buehler,5.84,1.51,7.54,2.43,37.0,5.798648648648649
641712,Dakota Hudson,5.84,1.64,5.0,4.8,86.1,5.147677119628339
605288,Adrian Houser,5.84,1.53,5.84,4.15,69.1,4.741895803183792
571578,Patrick Corbin,5.88,1.53,6.62,2.9,121.0,4.364876033057851
677944,Slade Cecconi,5.96,1.28,7.41,1.85,68.0,4.414705882352941
664350,Sixto Sánchez,6.06,1.6,4.29,3.53,35.2,4.485227272727273
672282,Reid Detmers,6.14,1.48,10.0,3.86,63.0,4.276984126984127
670990,Yohan Ramírez,6.2,1.47,9.0,3.4,45.0,3.4388888888888887
700249,Cade Povich,6.27,1.69,6.03,5.54,37.1,6.114959568733154
630023,Yonny Chirinos,6.3,1.87,7.5,3.9,30.0,5.816666666666666
673929,Jordan Leasure,6.32,1.6,7.47,5.17,31.1,5.7223472668810285
683627,Anthony Molina,6.34,1.72,4.93,4.46,38.1,4.567322834645669
621389,Ty Blach,6.36,1.7,4.81,2.26,63.2,5.507594936708861
672456,Keider Montero,6.38,1.45,7.61,2.7,36.2,5.940055248618784
656756,Jordan Montgomery,6.51,1.69,5.79,3.25,74.2,4.52466307277628
607179,Jordan Weems,6.59,1.68,7.46,4.39,41.0,5.1743902439024385
663432,Tanner Rainey,6.6,1.83,6.6,6.6,30.0,6.05
665795,Edward Cabrera,6.65,1.55,11.63,5.4,43.1,5.37737819025522
628317,Kenta Maeda,6.72,1.48,7.07,2.71,76.1,5.2130749014454665
543294,Kyle Hendricks,6.86,1.48,6.33,2.74,85.1,5.2534077555816685
674072,Tommy Henry,7.04,1.75,7.04,4.23,38.1,6.063385826771653
641755,Tyler Kinley,7.04,1.7,9.59,5.28,46.0,5.606521739130434
676775,Keaton Winn,7.16,1.37,7.81,3.25,55.1,4.62005444646098
800049,Adam Mazur,7.49,1.81,5.88,5.61,33.2,6.071686746987952
660761,José Suarez,8.15,1.87,9.42,5.6,35.1,4.773931623931624
