pitcher_id,pitcher_name,era,whip,k_per_9,bb_per_9,ip,fip_computed
621107,Zach Eflin,5.93,1.42,6.31,1.64,71.1,5.583192686357243
670102,Bowden Francis,6.05,1.53,7.59,3.8,64.0,6.5875
660896,Jorge Alcala,6.08,1.65,10.13,4.95,40.0,4.825
683409,Angel Chivilli,6.08,1.68,6.32,4.14,37.0,5.231081081081081
605400,Aaron Nola,6.16,1.51,9.42,2.9,49.2,4.918292682926829
592866,Trevor Williams,6.21,1.54,7.08,2.29,82.2,4.074574209245742
676962,Ben Brown,6.22,1.48,10.09,2.75,88.1,4.182917139614075
573186,Marcus Stroman,6.23,1.54,6.0,3.69,39.0,5.047435897435897
663855,Jordan Hicks,6.27,1.55,7.71,4.02,56.0,3.4714285714285715
596295,Austin Gomber,6.28,1.66,5.12,2.33,38.2,5.506020942408377
693821,Bryce Elder,6.29,1.61,7.52,3.61,87.1,5.216590126291619
645261,Sandy Alcantara,6.36,1.42,6.69,3.47,109.0,4.370183486238532
671131,Jackson Rutledge,6.38,1.56,7.88,3.38,48.0,5.775
680684,Gunnar Hoglund,6.4,1.52,6.4,3.06,32.1,6.794859813084112
687064,Brandon Young,6.63,1.69,8.35,3.93,36.2,5.470441988950276
622608,Antonio Senzatela,6.68,1.84,4.84,3.17,102.1,5.422282076395691
801403,Chase Dollander,6.68,1.56,6.82,4.33,68.2,5.935923753665689
621053,Tyler Ferguson,6.69,1.51,8.49,5.66,35.0,4.635714285714286
672578,Carlos Hernández,6.69,1.79,8.92,4.71,36.1,4.174930747922438
605447,Jordan Romano,6.81,1.38,9.63,3.52,38.1,4.567322834645669
621121,Lance McCullers Jr.,6.9,1.74,10.15,5.89,44.1,5.508276643990929
669060,Bryse Wilson,6.95,1.9,5.36,3.77,45.1,6.387250554323725
687134,Bradley Blalock,7.09,1.64,4.36,1.91,33.0,5.18030303030303
669020,Ryan Rolison,7.34,1.76,5.28,4.4,30.2,6.891721854304636
687223,Carson Palmquist,7.63,1.73,6.46,5.28,30.2,6.924834437086092
656557,Tanner Houck,8.04,1.69,6.6,3.5,43.2,5.8583333333333325
