game_date,home_name,away_name,home_score,away_score,home_win
2025-07-05,Cleveland Guardians,Detroit Tigers,0,1,0
2025-07-05,Los Angeles Dodgers,Houston Astros,4,6,0
2025-07-05,Colorado Rockies,Chicago White Sox,3,10,0
2025-07-05,San Diego Padres,Texas Rangers,4,7,0
2025-07-05,Athletics,San Francisco Giants,2,7,0
2025-07-05,Seattle Mariners,Pittsburgh Pirates,1,0,1
2025-07-06,Atlanta Braves,Baltimore Orioles,1,2,0
2025-07-06,Washington Nationals,Boston Red Sox,4,6,0
2025-07-06,Philadelphia Phillies,Cincinnati Reds,3,1,1
2025-07-06,Toronto Blue Jays,Los Angeles Angels,3,2,1
2025-07-06,Cleveland Guardians,Detroit Tigers,2,7,0
2025-07-06,New York Mets,New York Yankees,4,6,0
2025-07-06,Miami Marlins,Milwaukee Brewers,1,3,0
2025-07-06,Minnesota Twins,Tampa Bay Rays,5,7,0
2025-07-06,Colorado Rockies,Chicago White Sox,6,4,1
2025-07-06,Arizona Diamondbacks,Kansas City Royals,0,4,0
2025-07-06,Los Angeles Dodgers,Houston Astros,1,5,0
2025-07-06,Seattle Mariners,Pittsburgh Pirates,1,0,1
2025-07-06,Chicago Cubs,St. Louis Cardinals,11,0,1
2025-07-06,San Diego Padres,Texas Rangers,4,1,1
2025-07-06,Athletics,San Francisco Giants,2,6,0
2025-07-07,Detroit Tigers,Tampa Bay Rays,5,1,1
2025-07-07,Boston Red Sox,Colorado Rockies,9,3,1
2025-07-07,Cincinnati Reds,Miami Marlins,1,5,0
2025-07-07,Kansas City Royals,Pittsburgh Pirates,9,3,1
2025-07-07,Chicago White Sox,Toronto Blue Jays,4,8,0
2025-07-07,Milwaukee Brewers,Los Angeles Dodgers,9,1,1
2025-07-07,Houston Astros,Cleveland Guardians,5,7,0
2025-07-07,Los Angeles Angels,Texas Rangers,6,5,1
2025-07-07,San Diego Padres,Arizona Diamondbacks,3,6,0
2025-07-07,San Francisco Giants,Philadelphia Phillies,3,1,1
2025-07-08,Baltimore Orioles,New York Mets,6,7,0
2025-07-08,Detroit Tigers,Tampa Bay Rays,4,2,1
2025-07-08,New York Yankees,Seattle Mariners,10,3,1
2025-07-08,Boston Red Sox,Colorado Rockies,10,2,1
2025-07-08,Cincinnati Reds,Miami Marlins,2,12,0
2025-07-08,Kansas City Royals,Pittsburgh Pirates,4,3,1
2025-07-08,Minnesota Twins,Chicago Cubs,8,1,1
2025-07-08,Milwaukee Brewers,Los Angeles Dodgers,3,1,1
2025-07-08,St. Louis Cardinals,Washington Nationals,4,2,1
2025-07-08,Houston Astros,Cleveland Guardians,6,10,0
2025-07-08,Los Angeles Angels,Texas Rangers,1,13,0
2025-07-08,San Diego Padres,Arizona Diamondbacks,1,0,1
2025-07-08,San Francisco Giants,Philadelphia Phillies,4,3,1
2025-07-08,Athletics,Atlanta Braves,10,1,1
2025-07-09,Chicago White Sox,Toronto Blue Jays,2,1,1
2025-07-09,Milwaukee Brewers,Los Angeles Dodgers,3,2,1
2025-07-09,San Francisco Giants,Philadelphia Phillies,0,13,0
2025-07-09,Detroit Tigers,Tampa Bay Rays,3,7,0
2025-07-09,New York Yankees,Seattle Mariners,9,6,1
2025-07-09,Boston Red Sox,Colorado Rockies,10,2,1
2025-07-09,Cincinnati Reds,Miami Marlins,7,2,1
2025-07-09,Kansas City Royals,Pittsburgh Pirates,4,3,1
2025-07-09,Minnesota Twins,Chicago Cubs,4,2,1
2025-07-09,St. Louis Cardinals,Washington Nationals,2,8,0
2025-07-09,Houston Astros,Cleveland Guardians,2,4,0
2025-07-09,Los Angeles Angels,Texas Rangers,11,8,1
2025-07-09,San Diego Padres,Arizona Diamondbacks,2,8,0
2025-07-09,Athletics,Atlanta Braves,2,9,0
2025-07-10,Baltimore Orioles,New York Mets,3,1,1
2025-07-10,Baltimore Orioles,New York Mets,7,3,1
2025-07-10,Minnesota Twins,Chicago Cubs,1,8,0
2025-07-10,Cincinnati Reds,Miami Marlins,6,0,1
2025-07-10,New York Yankees,Seattle Mariners,6,5,1
2025-07-10,Boston Red Sox,Tampa Bay Rays,4,3,1
2025-07-10,St. Louis Cardinals,Washington Nationals,8,1,1
2025-07-10,Athletics,Atlanta Braves,5,4,1
2025-07-10,Los Angeles Angels,Texas Rangers,4,11,0
2025-07-10,San Diego Padres,Arizona Diamondbacks,4,3,1
2025-07-11,Chicago White Sox,Cleveland Guardians,2,4,0
2025-07-11,Chicago White Sox,Cleveland Guardians,5,4,1
2025-07-11,Baltimore Orioles,Miami Marlins,5,2,1
2025-07-11,New York Yankees,Chicago Cubs,11,0,1
2025-07-11,Cincinnati Reds,Colorado Rockies,2,3,0
2025-07-11,Detroit Tigers,Seattle Mariners,3,12,0
2025-07-11,Boston Red Sox,Tampa Bay Rays,5,4,1
2025-07-11,Kansas City Royals,New York Mets,3,8,0
2025-07-11,Houston Astros,Texas Rangers,3,7,0
2025-07-11,Minnesota Twins,Pittsburgh Pirates,2,1,1
2025-07-11,Milwaukee Brewers,Washington Nationals,8,3,1
2025-07-11,St. Louis Cardinals,Atlanta Braves,5,6,0
2025-07-11,Los Angeles Angels,Arizona Diamondbacks,6,5,1
2025-07-11,San Diego Padres,Philadelphia Phillies,4,2,1
2025-07-11,Athletics,Toronto Blue Jays,6,7,0
2025-07-11,San Francisco Giants,Los Angeles Dodgers,8,7,1
2025-07-12,New York Yankees,Chicago Cubs,2,5,0
2025-07-12,Detroit Tigers,Seattle Mariners,7,15,0
2025-07-12,Minnesota Twins,Pittsburgh Pirates,12,4,1
2025-07-12,St. Louis Cardinals,Atlanta Braves,6,7,0
2025-07-12,San Francisco Giants,Los Angeles Dodgers,1,2,0
2025-07-12,Baltimore Orioles,Miami Marlins,0,6,0
2025-07-12,Cincinnati Reds,Colorado Rockies,4,3,1
2025-07-12,Kansas City Royals,New York Mets,1,3,0
2025-07-12,Boston Red Sox,Tampa Bay Rays,1,0,1
2025-07-12,Chicago White Sox,Cleveland Guardians,2,6,0
2025-07-12,Milwaukee Brewers,Washington Nationals,6,5,1
2025-07-12,Houston Astros,Texas Rangers,5,4,1
2025-07-12,San Diego Padres,Philadelphia Phillies,5,4,1
2025-07-12,Los Angeles Angels,Arizona Diamondbacks,10,5,1
2025-07-12,Athletics,Toronto Blue Jays,4,3,1
2025-07-13,Boston Red Sox,Tampa Bay Rays,4,1,1
2025-07-13,Baltimore Orioles,Miami Marlins,1,11,0
2025-07-13,New York Yankees,Chicago Cubs,1,4,0
2025-07-13,Cincinnati Reds,Colorado Rockies,4,2,1
2025-07-13,Detroit Tigers,Seattle Mariners,4,8,0
2025-07-13,Kansas City Royals,New York Mets,3,2,1
2025-07-13,Houston Astros,Texas Rangers,1,5,0
2025-07-13,Minnesota Twins,Pittsburgh Pirates,1,2,0
2025-07-13,Chicago White Sox,Cleveland Guardians,5,6,0
2025-07-13,Milwaukee Brewers,Washington Nationals,8,1,1
2025-07-13,St. Louis Cardinals,Atlanta Braves,5,4,1
2025-07-13,San Francisco Giants,Los Angeles Dodgers,2,5,0
2025-07-13,Athletics,Toronto Blue Jays,6,3,1
2025-07-13,Los Angeles Angels,Arizona Diamondbacks,1,5,0
2025-07-13,San Diego Padres,Philadelphia Phillies,1,2,0
2025-07-18,Chicago Cubs,Boston Red Sox,4,1,1
2025-07-18,Pittsburgh Pirates,Chicago White Sox,1,10,0
2025-07-18,Washington Nationals,San Diego Padres,2,7,0
2025-07-18,Philadelphia Phillies,Los Angeles Angels,5,6,0
2025-07-18,Toronto Blue Jays,San Francisco Giants,4,0,1
2025-07-18,New York Mets,Cincinnati Reds,4,8,0
2025-07-18,Cleveland Guardians,Athletics,8,6,1
2025-07-18,Miami Marlins,Kansas City Royals,8,7,1
2025-07-18,Atlanta Braves,New York Yankees,7,3,1
2025-07-18,Tampa Bay Rays,Baltimore Orioles,11,1,1
2025-07-18,Texas Rangers,Detroit Tigers,2,0,1
2025-07-18,Colorado Rockies,Minnesota Twins,6,4,1
2025-07-18,Arizona Diamondbacks,St. Louis Cardinals,7,3,1
2025-07-18,Seattle Mariners,Houston Astros,6,1,1
2025-07-18,Los Angeles Dodgers,Milwaukee Brewers,0,2,0
2025-07-19,Toronto Blue Jays,San Francisco Giants,6,3,1
2025-07-19,New York Mets,Cincinnati Reds,2,5,0
2025-07-19,Miami Marlins,Kansas City Royals,3,1,1
2025-07-19,Philadelphia Phillies,Los Angeles Angels,9,5,1
2025-07-19,Pittsburgh Pirates,Chicago White Sox,4,10,0
2025-07-19,Washington Nationals,San Diego Padres,4,2,1
2025-07-19,Tampa Bay Rays,Baltimore Orioles,4,3,1
2025-07-19,Texas Rangers,Detroit Tigers,4,1,1
2025-07-19,Cleveland Guardians,Athletics,2,8,0
2025-07-19,Chicago Cubs,Boston Red Sox,6,0,1
2025-07-19,Arizona Diamondbacks,St. Louis Cardinals,10,1,1
2025-07-19,Atlanta Braves,New York Yankees,9,12,0
2025-07-19,Colorado Rockies,Minnesota Twins,10,6,1
2025-07-19,Los Angeles Dodgers,Milwaukee Brewers,7,8,0
2025-07-19,Seattle Mariners,Houston Astros,7,6,1
2025-07-20,Toronto Blue Jays,San Francisco Giants,8,6,1
2025-07-20,Tampa Bay Rays,Baltimore Orioles,3,5,0
2025-07-20,Washington Nationals,San Diego Padres,1,8,0
2025-07-20,Philadelphia Phillies,Los Angeles Angels,2,8,0
2025-07-20,Pittsburgh Pirates,Chicago White Sox,2,7,0
2025-07-20,Atlanta Braves,New York Yankees,2,4,0
2025-07-20,New York Mets,Cincinnati Reds,3,2,1
2025-07-20,Cleveland Guardians,Athletics,8,2,1
2025-07-20,Miami Marlins,Kansas City Royals,4,7,0
2025-07-20,Chicago Cubs,Boston Red Sox,1,6,0
2025-07-20,Colorado Rockies,Minnesota Twins,1,7,0
2025-07-20,Seattle Mariners,Houston Astros,3,11,0
2025-07-20,Arizona Diamondbacks,St. Louis Cardinals,5,3,1
2025-07-20,Los Angeles Dodgers,Milwaukee Brewers,5,6,0
2025-07-20,Texas Rangers,Detroit Tigers,1,2,0
2025-07-21,Cleveland Guardians,Baltimore Orioles,10,5,1
2025-07-21,Pittsburgh Pirates,Detroit Tigers,3,0,1
2025-07-21,Miami Marlins,San Diego Padres,1,2,0
2025-07-21,Washington Nationals,Cincinnati Reds,10,8,1
2025-07-21,Philadelphia Phillies,Boston Red Sox,3,2,1
2025-07-21,Toronto Blue Jays,New York Yankees,4,1,1
2025-07-21,New York Mets,Los Angeles Angels,7,5,1
2025-07-21,Atlanta Braves,San Francisco Giants,9,5,1
2025-07-21,Tampa Bay Rays,Chicago White Sox,3,8,0
2025-07-21,Chicago Cubs,Kansas City Royals,4,12,0
2025-07-21,Texas Rangers,Athletics,7,2,1
2025-07-21,Colorado Rockies,St. Louis Cardinals,2,6,0
2025-07-21,Arizona Diamondbacks,Houston Astros,3,6,0
2025-07-21,Seattle Mariners,Milwaukee Brewers,0,6,0
2025-07-21,Los Angeles Dodgers,Minnesota Twins,5,2,1
2025-07-22,Cleveland Guardians,Baltimore Orioles,6,3,1
2025-07-22,Pittsburgh Pirates,Detroit Tigers,8,5,1
2025-07-22,Miami Marlins,San Diego Padres,4,3,1
2025-07-22,Washington Nationals,Cincinnati Reds,6,1,1
2025-07-22,Philadelphia Phillies,Boston Red Sox,4,1,1
2025-07-22,Tampa Bay Rays,Chicago White Sox,4,3,1
2025-07-22,Toronto Blue Jays,New York Yankees,4,5,0
2025-07-22,New York Mets,Los Angeles Angels,3,2,1
2025-07-22,Atlanta Braves,San Francisco Giants,0,9,0
2025-07-22,Chicago Cubs,Kansas City Royals,6,0,1
2025-07-22,Texas Rangers,Athletics,6,2,1
2025-07-22,Colorado Rockies,St. Louis Cardinals,8,4,1
2025-07-22,Arizona Diamondbacks,Houston Astros,1,3,0
2025-07-22,Seattle Mariners,Milwaukee Brewers,1,0,1
2025-07-22,Los Angeles Dodgers,Minnesota Twins,7,10,0
2025-07-23,Washington Nationals,Cincinnati Reds,0,5,0
2025-07-23,Miami Marlins,San Diego Padres,3,2,1
2025-07-23,Atlanta Braves,San Francisco Giants,3,9,0
2025-07-23,Pittsburgh Pirates,Detroit Tigers,6,1,1
2025-07-23,New York Mets,Los Angeles Angels,6,3,1
2025-07-23,Chicago Cubs,Kansas City Royals,4,8,0
2025-07-23,Colorado Rockies,St. Louis Cardinals,6,0,1
2025-07-23,Arizona Diamondbacks,Houston Astros,3,4,0
2025-07-23,Seattle Mariners,Milwaukee Brewers,2,10,0
2025-07-23,Los Angeles Dodgers,Minnesota Twins,4,3,1
2025-07-23,Cleveland Guardians,Baltimore Orioles,3,2,1
2025-07-23,Toronto Blue Jays,New York Yankees,8,4,1
2025-07-23,Philadelphia Phillies,Boston Red Sox,8,9,0
2025-07-23,Tampa Bay Rays,Chicago White Sox,9,11,0
2025-07-23,Texas Rangers,Athletics,2,1,1
2025-07-24,Cleveland Guardians,Baltimore Orioles,3,4,0
2025-07-24,Detroit Tigers,Toronto Blue Jays,4,11,0
2025-07-24,St. Louis Cardinals,San Diego Padres,9,7,1
2025-07-24,Houston Astros,Athletics,2,5,0
2025-07-24,Los Angeles Angels,Seattle Mariners,2,4,0
2025-07-25,Milwaukee Brewers,Miami Marlins,1,5,0
2025-07-25,Pittsburgh Pirates,Arizona Diamondbacks,0,1,0
2025-07-25,Baltimore Orioles,Colorado Rockies,5,6,0
2025-07-25,New York Yankees,Philadelphia Phillies,5,12,0
2025-07-25,Boston Red Sox,Los Angeles Dodgers,2,5,0
2025-07-25,Cincinnati Reds,Tampa Bay Rays,7,2,1
2025-07-25,Detroit Tigers,Toronto Blue Jays,2,6,0
2025-07-25,St. Louis Cardinals,San Diego Padres,3,0,1
2025-07-25,Chicago White Sox,Chicago Cubs,12,5,1
2025-07-25,Texas Rangers,Atlanta Braves,8,3,1
2025-07-25,Houston Astros,Athletics,3,15,0
2025-07-25,Minnesota Twins,Washington Nationals,1,0,1
2025-07-25,Los Angeles Angels,Seattle Mariners,3,2,1
2025-07-25,San Francisco Giants,New York Mets,1,8,0
2025-07-26,New York Yankees,Philadelphia Phillies,4,9,0
2025-07-26,Kansas City Royals,Cleveland Guardians,5,3,1
2025-07-26,Kansas City Royals,Cleveland Guardians,4,6,0
2025-07-26,Detroit Tigers,Toronto Blue Jays,1,6,0
2025-07-26,Pittsburgh Pirates,Arizona Diamondbacks,2,0,1
2025-07-26,Cincinnati Reds,Tampa Bay Rays,6,2,1
2025-07-26,Baltimore Orioles,Colorado Rockies,18,0,1
2025-07-26,Texas Rangers,Atlanta Braves,6,5,1
2025-07-26,Houston Astros,Athletics,1,5,0
2025-07-26,Minnesota Twins,Washington Nationals,3,9,0
2025-07-26,Chicago White Sox,Chicago Cubs,1,6,0
2025-07-26,Milwaukee Brewers,Miami Marlins,4,7,0
2025-07-26,Boston Red Sox,Los Angeles Dodgers,4,2,1
2025-07-26,St. Louis Cardinals,San Diego Padres,1,3,0
2025-07-26,San Francisco Giants,New York Mets,1,2,0
2025-07-26,Los Angeles Angels,Seattle Mariners,2,7,0
2025-07-27,Baltimore Orioles,Colorado Rockies,5,1,1
2025-07-27,Boston Red Sox,Los Angeles Dodgers,4,3,1
2025-07-27,Pittsburgh Pirates,Arizona Diamondbacks,6,0,1
2025-07-27,New York Yankees,Philadelphia Phillies,4,3,1
2025-07-27,Cincinnati Reds,Tampa Bay Rays,2,1,1
2025-07-27,Detroit Tigers,Toronto Blue Jays,10,4,1
2025-07-27,Kansas City Royals,Cleveland Guardians,4,1,1
2025-07-27,Houston Astros,Athletics,1,7,0
2025-07-27,Minnesota Twins,Washington Nationals,2,7,0
2025-07-27,Chicago White Sox,Chicago Cubs,4,5,0
2025-07-27,Milwaukee Brewers,Miami Marlins,3,2,1
2025-07-27,St. Louis Cardinals,San Diego Padres,2,9,0
2025-07-27,Texas Rangers,Atlanta Braves,8,1,1
2025-07-27,Los Angeles Angels,Seattle Mariners,4,1,1
2025-07-27,San Francisco Giants,New York Mets,3,5,0
2025-07-28,Baltimore Orioles,Toronto Blue Jays,11,4,1
2025-07-28,Cleveland Guardians,Colorado Rockies,6,8,0
2025-07-28,Detroit Tigers,Arizona Diamondbacks,5,1,1
2025-07-28,New York Yankees,Tampa Bay Rays,2,4,0
2025-07-28,Cincinnati Reds,Los Angeles Dodgers,2,5,0
2025-07-28,Minnesota Twins,Boston Red Sox,5,4,1
2025-07-28,Kansas City Royals,Atlanta Braves,7,10,0
2025-07-28,Chicago White Sox,Philadelphia Phillies,6,2,1
2025-07-28,Milwaukee Brewers,Chicago Cubs,8,4,1
2025-07-28,St. Louis Cardinals,Miami Marlins,7,1,1
2025-07-28,Houston Astros,Washington Nationals,1,2,0
2025-07-28,Los Angeles Angels,Texas Rangers,6,4,1
2025-07-28,San Diego Padres,New York Mets,7,6,1
2025-07-28,San Francisco Giants,Pittsburgh Pirates,5,6,0
2025-07-28,Athletics,Seattle Mariners,1,3,0
2025-07-29,Baltimore Orioles,Toronto Blue Jays,16,4,1
2025-07-29,Baltimore Orioles,Toronto Blue Jays,3,2,1
2025-07-29,Cleveland Guardians,Colorado Rockies,10,4,1
2025-07-29,Detroit Tigers,Arizona Diamondbacks,12,2,1
2025-07-29,New York Yankees,Tampa Bay Rays,7,5,1
2025-07-29,Cincinnati Reds,Los Angeles Dodgers,4,5,0
2025-07-29,Minnesota Twins,Boston Red Sox,5,8,0
2025-07-29,Kansas City Royals,Atlanta Braves,9,6,1
2025-07-29,Chicago White Sox,Philadelphia Phillies,3,6,0
2025-07-29,Milwaukee Brewers,Chicago Cubs,9,3,1
2025-07-29,St. Louis Cardinals,Miami Marlins,0,5,0
2025-07-29,Houston Astros,Washington Nationals,7,4,1
2025-07-29,Los Angeles Angels,Texas Rangers,8,5,1
2025-07-29,San Diego Padres,New York Mets,7,1,1
2025-07-29,San Francisco Giants,Pittsburgh Pirates,1,3,0
2025-07-29,Athletics,Seattle Mariners,6,1,1
2025-07-30,Baltimore Orioles,Toronto Blue Jays,8,9,0
2025-07-30,Detroit Tigers,Arizona Diamondbacks,7,2,1
2025-07-30,Minnesota Twins,Boston Red Sox,1,13,0
2025-07-30,Houston Astros,Washington Nationals,9,1,1
2025-07-30,Kansas City Royals,Atlanta Braves,1,0,1
2025-07-30,Chicago White Sox,Philadelphia Phillies,9,3,1
2025-07-30,Milwaukee Brewers,Chicago Cubs,3,10,0
2025-07-30,San Francisco Giants,Pittsburgh Pirates,1,2,0
2025-07-30,San Diego Padres,New York Mets,5,0,1
2025-07-30,Cleveland Guardians,Colorado Rockies,5,0,1
2025-07-30,New York Yankees,Tampa Bay Rays,5,4,1
2025-07-30,Cincinnati Reds,Los Angeles Dodgers,5,2,1
2025-07-30,St. Louis Cardinals,Miami Marlins,0,2,0
2025-07-30,Los Angeles Angels,Texas Rangers,3,6,0
2025-07-30,Athletics,Seattle Mariners,5,4,1
2025-07-31,New York Yankees,Tampa Bay Rays,7,4,1
2025-07-31,Cincinnati Reds,Atlanta Braves,11,12,0
2025-07-31,Seattle Mariners,Texas Rangers,6,0,1
2025-08-01,Cincinnati Reds,Atlanta Braves,3,2,1
2025-08-01,Chicago Cubs,Baltimore Orioles,1,0,1
2025-08-01,Philadelphia Phillies,Detroit Tigers,5,4,1
2025-08-01,Washington Nationals,Milwaukee Brewers,9,16,0
2025-08-01,Toronto Blue Jays,Kansas City Royals,3,9,0
2025-08-01,Boston Red Sox,Houston Astros,2,1,1
2025-08-01,New York Mets,San Francisco Giants,3,4,0
2025-08-01,Cleveland Guardians,Minnesota Twins,3,2,1
2025-08-01,Miami Marlins,New York Yankees,13,12,1
2025-08-01,Tampa Bay Rays,Los Angeles Dodgers,0,5,0
2025-08-01,Colorado Rockies,Pittsburgh Pirates,17,16,1
2025-08-01,Los Angeles Angels,Chicago White Sox,3,6,0
2025-08-01,San Diego Padres,St. Louis Cardinals,4,1,1
2025-08-01,Athletics,Arizona Diamondbacks,5,1,1
2025-08-01,Seattle Mariners,Texas Rangers,4,3,1
2025-08-02,Tampa Bay Rays,Los Angeles Dodgers,4,0,1
2025-08-02,Chicago Cubs,Baltimore Orioles,3,4,0
2025-08-02,Toronto Blue Jays,Kansas City Royals,4,2,1
2025-08-02,Colorado Rockies,Pittsburgh Pirates,8,5,1
2025-08-02,Philadelphia Phillies,Detroit Tigers,5,7,0
2025-08-02,Washington Nationals,Milwaukee Brewers,2,8,0
2025-08-02,Boston Red Sox,Houston Astros,7,3,1
2025-08-02,New York Mets,San Francisco Giants,12,6,1
2025-08-02,Seattle Mariners,Texas Rangers,4,6,0
2025-08-02,Cleveland Guardians,Minnesota Twins,5,4,1
2025-08-02,Miami Marlins,New York Yankees,2,0,1
2025-08-02,Cincinnati Reds,Atlanta Braves,2,4,0
2025-08-02,Athletics,Arizona Diamondbacks,2,7,0
2025-08-02,Los Angeles Angels,Chicago White Sox,0,1,0
2025-08-02,San Diego Padres,St. Louis Cardinals,5,8,0
2025-08-03,Boston Red Sox,Houston Astros,6,1,1
2025-08-03,Tampa Bay Rays,Los Angeles Dodgers,0,3,0
2025-08-03,Cincinnati Reds,Atlanta Braves,2,4,0
2025-08-03,Washington Nationals,Milwaukee Brewers,3,14,0
2025-08-03,Toronto Blue Jays,Kansas City Royals,4,7,0
2025-08-03,New York Mets,San Francisco Giants,4,12,0
2025-08-03,Cleveland Guardians,Minnesota Twins,4,5,0
2025-08-03,Miami Marlins,New York Yankees,7,3,1
2025-08-03,Chicago Cubs,Baltimore Orioles,5,3,1
2025-08-03,Colorado Rockies,Pittsburgh Pirates,5,9,0
2025-08-03,Athletics,Arizona Diamondbacks,4,6,0
2025-08-03,Los Angeles Angels,Chicago White Sox,8,5,1
2025-08-03,San Diego Padres,St. Louis Cardinals,7,3,1
2025-08-03,Seattle Mariners,Texas Rangers,5,4,1
2025-08-03,Philadelphia Phillies,Detroit Tigers,2,0,1
2025-08-04,Pittsburgh Pirates,San Francisco Giants,5,4,1
2025-08-04,Detroit Tigers,Minnesota Twins,6,3,1
2025-08-04,Miami Marlins,Houston Astros,2,8,0
2025-08-04,Philadelphia Phillies,Baltimore Orioles,13,3,1
2025-08-04,Boston Red Sox,Kansas City Royals,8,5,1
2025-08-04,New York Mets,Cleveland Guardians,6,7,0
2025-08-04,Atlanta Braves,Milwaukee Brewers,1,3,0
2025-08-04,Chicago Cubs,Cincinnati Reds,2,3,0
2025-08-04,Texas Rangers,New York Yankees,8,5,1
2025-08-04,Colorado Rockies,Toronto Blue Jays,1,15,0
2025-08-04,Los Angeles Angels,Tampa Bay Rays,5,1,1
2025-08-04,Arizona Diamondbacks,San Diego Padres,6,2,1
2025-08-04,Los Angeles Dodgers,St. Louis Cardinals,2,3,0
2025-08-05,Pittsburgh Pirates,San Francisco Giants,1,8,0
2025-08-05,Detroit Tigers,Minnesota Twins,3,6,0
2025-08-05,Miami Marlins,Houston Astros,3,7,0
2025-08-05,Washington Nationals,Athletics,7,16,0
2025-08-05,Philadelphia Phillies,Baltimore Orioles,5,0,1
2025-08-05,Boston Red Sox,Kansas City Royals,6,2,1
2025-08-05,New York Mets,Cleveland Guardians,2,3,0
2025-08-05,Atlanta Braves,Milwaukee Brewers,2,7,0
2025-08-05,Chicago Cubs,Cincinnati Reds,1,5,0
2025-08-05,Texas Rangers,New York Yankees,2,0,1
2025-08-05,Colorado Rockies,Toronto Blue Jays,4,10,0
2025-08-05,Los Angeles Angels,Tampa Bay Rays,3,7,0
2025-08-05,Arizona Diamondbacks,San Diego Padres,5,10,0
2025-08-05,Seattle Mariners,Chicago White Sox,8,3,1
2025-08-05,Los Angeles Dodgers,St. Louis Cardinals,12,6,1
2025-08-06,Pittsburgh Pirates,San Francisco Giants,2,4,0
2025-08-06,Philadelphia Phillies,Baltimore Orioles,1,5,0
2025-08-06,New York Mets,Cleveland Guardians,1,4,0
2025-08-06,Detroit Tigers,Minnesota Twins,4,9,0
2025-08-06,Chicago Cubs,Cincinnati Reds,6,1,1
2025-08-06,Texas Rangers,New York Yankees,2,3,0
2025-08-06,Colorado Rockies,Toronto Blue Jays,1,20,0
2025-08-06,Los Angeles Angels,Tampa Bay Rays,4,5,0
2025-08-06,Los Angeles Dodgers,St. Louis Cardinals,3,5,0
2025-08-06,Miami Marlins,Houston Astros,6,4,1
2025-08-06,Washington Nationals,Athletics,2,1,1
2025-08-06,Boston Red Sox,Kansas City Royals,3,7,0
2025-08-06,Atlanta Braves,Milwaukee Brewers,4,5,0
2025-08-06,Arizona Diamondbacks,San Diego Padres,2,3,0
2025-08-06,Seattle Mariners,Chicago White Sox,8,6,1
2025-08-07,Washington Nationals,Athletics,0,6,0
2025-08-07,Seattle Mariners,Chicago White Sox,4,3,1
2025-08-07,Pittsburgh Pirates,Cincinnati Reds,7,0,1
2025-08-07,Atlanta Braves,Miami Marlins,8,6,1
2025-08-08,Pittsburgh Pirates,Cincinnati Reds,3,2,1
2025-08-08,Baltimore Orioles,Athletics,3,2,1
2025-08-08,New York Yankees,Houston Astros,3,5,0
2025-08-08,Detroit Tigers,Los Angeles Angels,6,5,1
2025-08-08,Atlanta Braves,Miami Marlins,1,5,0
2025-08-08,Chicago White Sox,Cleveland Guardians,5,9,0
2025-08-08,Texas Rangers,Philadelphia Phillies,1,9,0
2025-08-08,Minnesota Twins,Kansas City Royals,9,4,1
2025-08-08,Milwaukee Brewers,New York Mets,3,2,1
2025-08-08,St. Louis Cardinals,Chicago Cubs,5,0,1
2025-08-08,Arizona Diamondbacks,Colorado Rockies,6,1,1
2025-08-08,San Diego Padres,Boston Red Sox,2,10,0
2025-08-08,Seattle Mariners,Tampa Bay Rays,3,2,1
2025-08-08,Los Angeles Dodgers,Toronto Blue Jays,5,1,1
2025-08-08,San Francisco Giants,Washington Nationals,5,0,1
2025-08-09,Atlanta Braves,Miami Marlins,7,1,1
2025-08-09,Atlanta Braves,Miami Marlins,8,6,1
2025-08-09,New York Yankees,Houston Astros,5,4,1
2025-08-09,San Francisco Giants,Washington Nationals,2,4,0
2025-08-09,Detroit Tigers,Los Angeles Angels,4,7,0
2025-08-09,Pittsburgh Pirates,Cincinnati Reds,1,2,0
2025-08-09,Baltimore Orioles,Athletics,3,11,0
2025-08-09,Minnesota Twins,Kansas City Royals,0,2,0
2025-08-09,Chicago White Sox,Cleveland Guardians,1,3,0
2025-08-09,Milwaukee Brewers,New York Mets,7,4,1
2025-08-09,St. Louis Cardinals,Chicago Cubs,1,9,0
2025-08-09,Texas Rangers,Philadelphia Phillies,2,3,0
2025-08-09,Arizona Diamondbacks,Colorado Rockies,6,5,1
2025-08-09,San Diego Padres,Boston Red Sox,5,4,1
2025-08-09,Los Angeles Dodgers,Toronto Blue Jays,9,1,1
2025-08-09,Seattle Mariners,Tampa Bay Rays,7,4,1
2025-08-10,Minnesota Twins,Kansas City Royals,5,3,1
2025-08-10,Baltimore Orioles,Athletics,2,3,0
2025-08-10,Pittsburgh Pirates,Cincinnati Reds,8,14,0
2025-08-10,Atlanta Braves,Miami Marlins,7,1,1
2025-08-10,New York Yankees,Houston Astros,1,7,0
2025-08-10,Detroit Tigers,Los Angeles Angels,9,5,1
2025-08-10,Chicago White Sox,Cleveland Guardians,6,4,1
2025-08-10,Milwaukee Brewers,New York Mets,7,6,1
2025-08-10,Texas Rangers,Philadelphia Phillies,2,4,0
2025-08-10,San Francisco Giants,Washington Nationals,0,8,0
2025-08-10,Arizona Diamondbacks,Colorado Rockies,13,6,1
2025-08-10,San Diego Padres,Boston Red Sox,6,2,1
2025-08-10,Seattle Mariners,Tampa Bay Rays,6,3,1
2025-08-10,Los Angeles Dodgers,Toronto Blue Jays,4,5,0
2025-08-10,St. Louis Cardinals,Chicago Cubs,3,2,1
2025-08-11,Cincinnati Reds,Philadelphia Phillies,1,4,0
